model_date,Geo,Geo_Level,Freq,Incidents,Split,yhat,yhat_lower,yhat_upper
2015-06-11,Buffalo,City,daily,51,Train,NA,NA,NA
2015-06-12,Buffalo,City,daily,55,Train,NA,NA,NA
2015-06-13,Buffalo,City,daily,52,Train,NA,NA,NA
2015-06-14,Buffalo,City,daily,54,Train,NA,NA,NA
2015-06-15,Buffalo,City,daily,51,Train,NA,NA,NA
2015-06-16,Buffalo,City,daily,46,Train,NA,NA,NA
2015-06-17,Buffalo,City,daily,52,Train,NA,NA,NA
2015-06-18,Buffalo,City,daily,54,Train,NA,NA,NA
2015-06-19,Buffalo,City,daily,58,Train,NA,NA,NA
2015-06-20,Buffalo,City,daily,63,Train,NA,NA,NA
2015-06-21,Buffalo,City,daily,52,Train,NA,NA,NA
2015-06-22,Buffalo,City,daily,60,Train,NA,NA,NA
2015-06-23,Buffalo,City,daily,45,Train,NA,NA,NA
2015-06-24,Buffalo,City,daily,59,Train,NA,NA,NA
2015-06-25,Buffalo,City,daily,53,Train,NA,NA,NA
2015-06-26,Buffalo,City,daily,60,Train,NA,NA,NA
2015-06-27,Buffalo,City,daily,44,Train,NA,NA,NA
2015-06-28,Buffalo,City,daily,47,Train,NA,NA,NA
2015-06-29,Buffalo,City,daily,48,Train,NA,NA,NA
2015-06-30,Buffalo,City,daily,49,Train,NA,NA,NA
2015-07-01,Buffalo,City,daily,52,Train,NA,NA,NA
2015-07-02,Buffalo,City,daily,53,Train,NA,NA,NA
2015-07-03,Buffalo,City,daily,71,Train,NA,NA,NA
2015-07-04,Buffalo,City,daily,46,Train,NA,NA,NA
2015-07-05,Buffalo,City,daily,60,Train,NA,NA,NA
2015-07-06,Buffalo,City,daily,48,Train,NA,NA,NA
2015-07-07,Buffalo,City,daily,44,Train,NA,NA,NA
2015-07-08,Buffalo,City,daily,48,Train,NA,NA,NA
2015-07-09,Buffalo,City,daily,50,Train,NA,NA,NA
2015-07-10,Buffalo,City,daily,51,Train,NA,NA,NA
2015-07-11,Buffalo,City,daily,64,Train,NA,NA,NA
2015-07-12,Buffalo,City,daily,54,Train,NA,NA,NA
2015-07-13,Buffalo,City,daily,79,Train,NA,NA,NA
2015-07-14,Buffalo,City,daily,52,Train,NA,NA,NA
2015-07-15,Buffalo,City,daily,54,Train,NA,NA,NA
2015-07-16,Buffalo,City,daily,53,Train,NA,NA,NA
2015-07-17,Buffalo,City,daily,52,Train,NA,NA,NA
2015-07-18,Buffalo,City,daily,55,Train,NA,NA,NA
2015-07-19,Buffalo,City,daily,66,Train,NA,NA,NA
2015-07-20,Buffalo,City,daily,65,Train,NA,NA,NA
2015-07-21,Buffalo,City,daily,65,Train,NA,NA,NA
2015-07-22,Buffalo,City,daily,61,Train,NA,NA,NA
2015-07-23,Buffalo,City,daily,65,Train,NA,NA,NA
2015-07-24,Buffalo,City,daily,61,Train,NA,NA,NA
2015-07-25,Buffalo,City,daily,57,Train,NA,NA,NA
2015-07-26,Buffalo,City,daily,66,Train,NA,NA,NA
2015-07-27,Buffalo,City,daily,74,Train,NA,NA,NA
2015-07-28,Buffalo,City,daily,52,Train,NA,NA,NA
2015-07-29,Buffalo,City,daily,61,Train,NA,NA,NA
2015-07-30,Buffalo,City,daily,70,Train,NA,NA,NA
2015-07-31,Buffalo,City,daily,57,Train,NA,NA,NA
2015-08-01,Buffalo,City,daily,70,Train,NA,NA,NA
2015-08-02,Buffalo,City,daily,70,Train,NA,NA,NA
2015-08-03,Buffalo,City,daily,65,Train,NA,NA,NA
2015-08-04,Buffalo,City,daily,53,Train,NA,NA,NA
2015-08-05,Buffalo,City,daily,57,Train,NA,NA,NA
2015-08-06,Buffalo,City,daily,61,Train,NA,NA,NA
2015-08-07,Buffalo,City,daily,63,Train,NA,NA,NA
2015-08-08,Buffalo,City,daily,45,Train,NA,NA,NA
2015-08-09,Buffalo,City,daily,56,Train,NA,NA,NA
2015-08-10,Buffalo,City,daily,62,Train,NA,NA,NA
2015-08-11,Buffalo,City,daily,64,Train,NA,NA,NA
2015-08-12,Buffalo,City,daily,68,Train,NA,NA,NA
2015-08-13,Buffalo,City,daily,52,Train,NA,NA,NA
2015-08-14,Buffalo,City,daily,44,Train,NA,NA,NA
2015-08-15,Buffalo,City,daily,55,Train,NA,NA,NA
2015-08-16,Buffalo,City,daily,57,Train,NA,NA,NA
2015-08-17,Buffalo,City,daily,65,Train,NA,NA,NA
2015-08-18,Buffalo,City,daily,56,Train,NA,NA,NA
2015-08-19,Buffalo,City,daily,48,Train,NA,NA,NA
2015-08-20,Buffalo,City,daily,45,Train,NA,NA,NA
2015-08-21,Buffalo,City,daily,56,Train,NA,NA,NA
2015-08-22,Buffalo,City,daily,54,Train,NA,NA,NA
2015-08-23,Buffalo,City,daily,47,Train,NA,NA,NA
2015-08-24,Buffalo,City,daily,44,Train,NA,NA,NA
2015-08-25,Buffalo,City,daily,45,Train,NA,NA,NA
2015-08-26,Buffalo,City,daily,39,Train,NA,NA,NA
2015-08-27,Buffalo,City,daily,52,Train,NA,NA,NA
2015-08-28,Buffalo,City,daily,71,Train,NA,NA,NA
2015-08-29,Buffalo,City,daily,51,Train,NA,NA,NA
2015-08-30,Buffalo,City,daily,56,Train,NA,NA,NA
2015-08-31,Buffalo,City,daily,54,Train,NA,NA,NA
2015-09-01,Buffalo,City,daily,68,Train,NA,NA,NA
2015-09-02,Buffalo,City,daily,48,Train,NA,NA,NA
2015-09-03,Buffalo,City,daily,53,Train,NA,NA,NA
2015-09-04,Buffalo,City,daily,58,Train,NA,NA,NA
2015-09-05,Buffalo,City,daily,67,Train,NA,NA,NA
2015-09-06,Buffalo,City,daily,38,Train,NA,NA,NA
2015-09-07,Buffalo,City,daily,51,Train,NA,NA,NA
2015-09-08,Buffalo,City,daily,64,Train,NA,NA,NA
2015-09-09,Buffalo,City,daily,44,Train,NA,NA,NA
2015-09-10,Buffalo,City,daily,31,Train,NA,NA,NA
2015-09-11,Buffalo,City,daily,59,Train,NA,NA,NA
2015-09-12,Buffalo,City,daily,45,Train,NA,NA,NA
2015-09-13,Buffalo,City,daily,40,Train,NA,NA,NA
2015-09-14,Buffalo,City,daily,44,Train,NA,NA,NA
2015-09-15,Buffalo,City,daily,55,Train,NA,NA,NA
2015-09-16,Buffalo,City,daily,52,Train,NA,NA,NA
2015-09-17,Buffalo,City,daily,46,Train,NA,NA,NA
2015-09-18,Buffalo,City,daily,52,Train,NA,NA,NA
2015-09-19,Buffalo,City,daily,44,Train,NA,NA,NA
2015-09-20,Buffalo,City,daily,36,Train,NA,NA,NA
2015-09-21,Buffalo,City,daily,60,Train,NA,NA,NA
2015-09-22,Buffalo,City,daily,40,Train,NA,NA,NA
2015-09-23,Buffalo,City,daily,60,Train,NA,NA,NA
2015-09-24,Buffalo,City,daily,52,Train,NA,NA,NA
2015-09-25,Buffalo,City,daily,59,Train,NA,NA,NA
2015-09-26,Buffalo,City,daily,48,Train,NA,NA,NA
2015-09-27,Buffalo,City,daily,51,Train,NA,NA,NA
2015-09-28,Buffalo,City,daily,45,Train,NA,NA,NA
2015-09-29,Buffalo,City,daily,48,Train,NA,NA,NA
2015-09-30,Buffalo,City,daily,49,Train,NA,NA,NA
2015-10-01,Buffalo,City,daily,59,Train,NA,NA,NA
2015-10-02,Buffalo,City,daily,59,Train,NA,NA,NA
2015-10-03,Buffalo,City,daily,54,Train,NA,NA,NA
2015-10-04,Buffalo,City,daily,51,Train,NA,NA,NA
2015-10-05,Buffalo,City,daily,51,Train,NA,NA,NA
2015-10-06,Buffalo,City,daily,47,Train,NA,NA,NA
2015-10-07,Buffalo,City,daily,49,Train,NA,NA,NA
2015-10-08,Buffalo,City,daily,50,Train,NA,NA,NA
2015-10-09,Buffalo,City,daily,59,Train,NA,NA,NA
2015-10-10,Buffalo,City,daily,36,Train,NA,NA,NA
2015-10-11,Buffalo,City,daily,40,Train,NA,NA,NA
2015-10-12,Buffalo,City,daily,51,Train,NA,NA,NA
2015-10-13,Buffalo,City,daily,38,Train,NA,NA,NA
2015-10-14,Buffalo,City,daily,45,Train,NA,NA,NA
2015-10-15,Buffalo,City,daily,69,Train,NA,NA,NA
2015-10-16,Buffalo,City,daily,61,Train,NA,NA,NA
2015-10-17,Buffalo,City,daily,51,Train,NA,NA,NA
2015-10-18,Buffalo,City,daily,49,Train,NA,NA,NA
2015-10-19,Buffalo,City,daily,49,Train,NA,NA,NA
2015-10-20,Buffalo,City,daily,47,Train,NA,NA,NA
2015-10-21,Buffalo,City,daily,53,Train,NA,NA,NA
2015-10-22,Buffalo,City,daily,36,Train,NA,NA,NA
2015-10-23,Buffalo,City,daily,69,Train,NA,NA,NA
2015-10-24,Buffalo,City,daily,49,Train,NA,NA,NA
2015-10-25,Buffalo,City,daily,61,Train,NA,NA,NA
2015-10-26,Buffalo,City,daily,48,Train,NA,NA,NA
2015-10-27,Buffalo,City,daily,43,Train,NA,NA,NA
2015-10-28,Buffalo,City,daily,46,Train,NA,NA,NA
2015-10-29,Buffalo,City,daily,37,Train,NA,NA,NA
2015-10-30,Buffalo,City,daily,56,Train,NA,NA,NA
2015-10-31,Buffalo,City,daily,63,Train,NA,NA,NA
2015-11-01,Buffalo,City,daily,52,Train,NA,NA,NA
2015-11-02,Buffalo,City,daily,35,Train,NA,NA,NA
2015-11-03,Buffalo,City,daily,51,Train,NA,NA,NA
2015-11-04,Buffalo,City,daily,55,Train,NA,NA,NA
2015-11-05,Buffalo,City,daily,55,Train,NA,NA,NA
2015-11-06,Buffalo,City,daily,49,Train,NA,NA,NA
2015-11-07,Buffalo,City,daily,35,Train,NA,NA,NA
2015-11-08,Buffalo,City,daily,40,Train,NA,NA,NA
2015-11-09,Buffalo,City,daily,37,Train,NA,NA,NA
2015-11-10,Buffalo,City,daily,36,Train,NA,NA,NA
2015-11-11,Buffalo,City,daily,54,Train,NA,NA,NA
2015-11-12,Buffalo,City,daily,52,Train,NA,NA,NA
2015-11-13,Buffalo,City,daily,39,Train,NA,NA,NA
2015-11-14,Buffalo,City,daily,45,Train,NA,NA,NA
2015-11-15,Buffalo,City,daily,39,Train,NA,NA,NA
2015-11-16,Buffalo,City,daily,47,Train,NA,NA,NA
2015-11-17,Buffalo,City,daily,53,Train,NA,NA,NA
2015-11-18,Buffalo,City,daily,55,Train,NA,NA,NA
2015-11-19,Buffalo,City,daily,42,Train,NA,NA,NA
2015-11-20,Buffalo,City,daily,52,Train,NA,NA,NA
2015-11-21,Buffalo,City,daily,64,Train,NA,NA,NA
2015-11-22,Buffalo,City,daily,34,Train,NA,NA,NA
2015-11-23,Buffalo,City,daily,54,Train,NA,NA,NA
2015-11-24,Buffalo,City,daily,50,Train,NA,NA,NA
2015-11-25,Buffalo,City,daily,38,Train,NA,NA,NA
2015-11-26,Buffalo,City,daily,41,Train,NA,NA,NA
2015-11-27,Buffalo,City,daily,45,Train,NA,NA,NA
2015-11-28,Buffalo,City,daily,40,Train,NA,NA,NA
2015-11-29,Buffalo,City,daily,41,Train,NA,NA,NA
2015-11-30,Buffalo,City,daily,44,Train,NA,NA,NA
2015-12-01,Buffalo,City,daily,41,Train,NA,NA,NA
2015-12-02,Buffalo,City,daily,44,Train,NA,NA,NA
2015-12-03,Buffalo,City,daily,42,Train,NA,NA,NA
2015-12-04,Buffalo,City,daily,48,Train,NA,NA,NA
2015-12-05,Buffalo,City,daily,45,Train,NA,NA,NA
2015-12-06,Buffalo,City,daily,40,Train,NA,NA,NA
2015-12-07,Buffalo,City,daily,53,Train,NA,NA,NA
2015-12-08,Buffalo,City,daily,50,Train,NA,NA,NA
2015-12-09,Buffalo,City,daily,42,Train,NA,NA,NA
2015-12-10,Buffalo,City,daily,58,Train,NA,NA,NA
2015-12-11,Buffalo,City,daily,63,Train,NA,NA,NA
2015-12-12,Buffalo,City,daily,56,Train,NA,NA,NA
2015-12-13,Buffalo,City,daily,52,Train,NA,NA,NA
2015-12-14,Buffalo,City,daily,44,Train,NA,NA,NA
2015-12-15,Buffalo,City,daily,55,Train,NA,NA,NA
2015-12-16,Buffalo,City,daily,39,Train,NA,NA,NA
2015-12-17,Buffalo,City,daily,42,Train,NA,NA,NA
2015-12-18,Buffalo,City,daily,63,Train,NA,NA,NA
2015-12-19,Buffalo,City,daily,52,Train,NA,NA,NA
2015-12-20,Buffalo,City,daily,33,Train,NA,NA,NA
2015-12-21,Buffalo,City,daily,50,Train,NA,NA,NA
2015-12-22,Buffalo,City,daily,61,Train,NA,NA,NA
2015-12-23,Buffalo,City,daily,45,Train,NA,NA,NA
2015-12-24,Buffalo,City,daily,48,Train,NA,NA,NA
2015-12-25,Buffalo,City,daily,23,Train,NA,NA,NA
2015-12-26,Buffalo,City,daily,25,Train,NA,NA,NA
2015-12-27,Buffalo,City,daily,44,Train,NA,NA,NA
2015-12-28,Buffalo,City,daily,39,Train,NA,NA,NA
2015-12-29,Buffalo,City,daily,34,Train,NA,NA,NA
2015-12-30,Buffalo,City,daily,39,Train,NA,NA,NA
2015-12-31,Buffalo,City,daily,49,Train,NA,NA,NA
2016-01-01,Buffalo,City,daily,64,Train,NA,NA,NA
2016-01-02,Buffalo,City,daily,27,Train,NA,NA,NA
2016-01-03,Buffalo,City,daily,40,Train,NA,NA,NA
2016-01-04,Buffalo,City,daily,38,Train,NA,NA,NA
2016-01-05,Buffalo,City,daily,44,Train,NA,NA,NA
2016-01-06,Buffalo,City,daily,45,Train,NA,NA,NA
2016-01-07,Buffalo,City,daily,41,Train,NA,NA,NA
2016-01-08,Buffalo,City,daily,43,Train,NA,NA,NA
2016-01-09,Buffalo,City,daily,48,Train,NA,NA,NA
2016-01-10,Buffalo,City,daily,45,Train,NA,NA,NA
2016-01-11,Buffalo,City,daily,38,Train,NA,NA,NA
2016-01-12,Buffalo,City,daily,26,Train,NA,NA,NA
2016-01-13,Buffalo,City,daily,37,Train,NA,NA,NA
2016-01-14,Buffalo,City,daily,38,Train,NA,NA,NA
2016-01-15,Buffalo,City,daily,57,Train,NA,NA,NA
2016-01-16,Buffalo,City,daily,34,Train,NA,NA,NA
2016-01-17,Buffalo,City,daily,43,Train,NA,NA,NA
2016-01-18,Buffalo,City,daily,40,Train,NA,NA,NA
2016-01-19,Buffalo,City,daily,30,Train,NA,NA,NA
2016-01-20,Buffalo,City,daily,42,Train,NA,NA,NA
2016-01-21,Buffalo,City,daily,40,Train,NA,NA,NA
2016-01-22,Buffalo,City,daily,44,Train,NA,NA,NA
2016-01-23,Buffalo,City,daily,32,Train,NA,NA,NA
2016-01-24,Buffalo,City,daily,42,Train,NA,NA,NA
2016-01-25,Buffalo,City,daily,39,Train,NA,NA,NA
2016-01-26,Buffalo,City,daily,43,Train,NA,NA,NA
2016-01-27,Buffalo,City,daily,35,Train,NA,NA,NA
2016-01-28,Buffalo,City,daily,45,Train,NA,NA,NA
2016-01-29,Buffalo,City,daily,48,Train,NA,NA,NA
2016-01-30,Buffalo,City,daily,42,Train,NA,NA,NA
2016-01-31,Buffalo,City,daily,37,Train,NA,NA,NA
2016-02-01,Buffalo,City,daily,51,Train,NA,NA,NA
2016-02-02,Buffalo,City,daily,37,Train,NA,NA,NA
2016-02-03,Buffalo,City,daily,45,Train,NA,NA,NA
2016-02-04,Buffalo,City,daily,38,Train,NA,NA,NA
2016-02-05,Buffalo,City,daily,31,Train,NA,NA,NA
2016-02-06,Buffalo,City,daily,39,Train,NA,NA,NA
2016-02-07,Buffalo,City,daily,34,Train,NA,NA,NA
2016-02-08,Buffalo,City,daily,33,Train,NA,NA,NA
2016-02-09,Buffalo,City,daily,44,Train,NA,NA,NA
2016-02-10,Buffalo,City,daily,22,Train,NA,NA,NA
2016-02-11,Buffalo,City,daily,26,Train,NA,NA,NA
2016-02-12,Buffalo,City,daily,28,Train,NA,NA,NA
2016-02-13,Buffalo,City,daily,35,Train,NA,NA,NA
2016-02-14,Buffalo,City,daily,33,Train,NA,NA,NA
2016-02-15,Buffalo,City,daily,32,Train,NA,NA,NA
2016-02-16,Buffalo,City,daily,25,Train,NA,NA,NA
2016-02-17,Buffalo,City,daily,28,Train,NA,NA,NA
2016-02-18,Buffalo,City,daily,31,Train,NA,NA,NA
2016-02-19,Buffalo,City,daily,42,Train,NA,NA,NA
2016-02-20,Buffalo,City,daily,53,Train,NA,NA,NA
2016-02-21,Buffalo,City,daily,44,Train,NA,NA,NA
2016-02-22,Buffalo,City,daily,33,Train,NA,NA,NA
2016-02-23,Buffalo,City,daily,34,Train,NA,NA,NA
2016-02-24,Buffalo,City,daily,28,Train,NA,NA,NA
2016-02-25,Buffalo,City,daily,30,Train,NA,NA,NA
2016-02-26,Buffalo,City,daily,39,Train,NA,NA,NA
2016-02-27,Buffalo,City,daily,37,Train,NA,NA,NA
2016-02-28,Buffalo,City,daily,44,Train,NA,NA,NA
2016-02-29,Buffalo,City,daily,44,Train,NA,NA,NA
2016-03-01,Buffalo,City,daily,52,Train,NA,NA,NA
2016-03-02,Buffalo,City,daily,30,Train,NA,NA,NA
2016-03-03,Buffalo,City,daily,32,Train,NA,NA,NA
2016-03-04,Buffalo,City,daily,48,Train,NA,NA,NA
2016-03-05,Buffalo,City,daily,31,Train,NA,NA,NA
2016-03-06,Buffalo,City,daily,35,Train,NA,NA,NA
2016-03-07,Buffalo,City,daily,34,Train,NA,NA,NA
2016-03-08,Buffalo,City,daily,41,Train,NA,NA,NA
2016-03-09,Buffalo,City,daily,42,Train,NA,NA,NA
2016-03-10,Buffalo,City,daily,36,Train,NA,NA,NA
2016-03-11,Buffalo,City,daily,32,Train,NA,NA,NA
2016-03-12,Buffalo,City,daily,26,Train,NA,NA,NA
2016-03-13,Buffalo,City,daily,29,Train,NA,NA,NA
2016-03-14,Buffalo,City,daily,25,Train,NA,NA,NA
2016-03-15,Buffalo,City,daily,35,Train,NA,NA,NA
2016-03-16,Buffalo,City,daily,36,Train,NA,NA,NA
2016-03-17,Buffalo,City,daily,36,Train,NA,NA,NA
2016-03-18,Buffalo,City,daily,45,Train,NA,NA,NA
2016-03-19,Buffalo,City,daily,48,Train,NA,NA,NA
2016-03-20,Buffalo,City,daily,53,Train,NA,NA,NA
2016-03-21,Buffalo,City,daily,40,Train,NA,NA,NA
2016-03-22,Buffalo,City,daily,31,Train,NA,NA,NA
2016-03-23,Buffalo,City,daily,38,Train,NA,NA,NA
2016-03-24,Buffalo,City,daily,42,Train,NA,NA,NA
2016-03-25,Buffalo,City,daily,37,Train,NA,NA,NA
2016-03-26,Buffalo,City,daily,39,Train,NA,NA,NA
2016-03-27,Buffalo,City,daily,47,Train,NA,NA,NA
2016-03-28,Buffalo,City,daily,41,Train,NA,NA,NA
2016-03-29,Buffalo,City,daily,35,Train,NA,NA,NA
2016-03-30,Buffalo,City,daily,32,Train,NA,NA,NA
2016-03-31,Buffalo,City,daily,48,Train,NA,NA,NA
2016-04-01,Buffalo,City,daily,59,Train,NA,NA,NA
2016-04-02,Buffalo,City,daily,36,Train,NA,NA,NA
2016-04-03,Buffalo,City,daily,37,Train,NA,NA,NA
2016-04-04,Buffalo,City,daily,40,Train,NA,NA,NA
2016-04-05,Buffalo,City,daily,35,Train,NA,NA,NA
2016-04-06,Buffalo,City,daily,46,Train,NA,NA,NA
2016-04-07,Buffalo,City,daily,43,Train,NA,NA,NA
2016-04-08,Buffalo,City,daily,32,Train,NA,NA,NA
2016-04-09,Buffalo,City,daily,48,Train,NA,NA,NA
2016-04-10,Buffalo,City,daily,42,Train,NA,NA,NA
2016-04-11,Buffalo,City,daily,29,Train,NA,NA,NA
2016-04-12,Buffalo,City,daily,46,Train,NA,NA,NA
2016-04-13,Buffalo,City,daily,44,Train,NA,NA,NA
2016-04-14,Buffalo,City,daily,46,Train,NA,NA,NA
2016-04-15,Buffalo,City,daily,42,Train,NA,NA,NA
2016-04-16,Buffalo,City,daily,55,Train,NA,NA,NA
2016-04-17,Buffalo,City,daily,26,Train,NA,NA,NA
2016-04-18,Buffalo,City,daily,37,Train,NA,NA,NA
2016-04-19,Buffalo,City,daily,41,Train,NA,NA,NA
2016-04-20,Buffalo,City,daily,47,Train,NA,NA,NA
2016-04-21,Buffalo,City,daily,35,Train,NA,NA,NA
2016-04-22,Buffalo,City,daily,43,Train,NA,NA,NA
2016-04-23,Buffalo,City,daily,46,Train,NA,NA,NA
2016-04-24,Buffalo,City,daily,40,Train,NA,NA,NA
2016-04-25,Buffalo,City,daily,31,Train,NA,NA,NA
2016-04-26,Buffalo,City,daily,36,Train,NA,NA,NA
2016-04-27,Buffalo,City,daily,32,Train,NA,NA,NA
2016-04-28,Buffalo,City,daily,39,Train,NA,NA,NA
2016-04-29,Buffalo,City,daily,44,Train,NA,NA,NA
2016-04-30,Buffalo,City,daily,46,Train,NA,NA,NA
2016-05-01,Buffalo,City,daily,51,Train,NA,NA,NA
2016-05-02,Buffalo,City,daily,48,Train,NA,NA,NA
2016-05-03,Buffalo,City,daily,38,Train,NA,NA,NA
2016-05-04,Buffalo,City,daily,51,Train,NA,NA,NA
2016-05-05,Buffalo,City,daily,56,Train,NA,NA,NA
2016-05-06,Buffalo,City,daily,43,Train,NA,NA,NA
2016-05-07,Buffalo,City,daily,43,Train,NA,NA,NA
2016-05-08,Buffalo,City,daily,47,Train,NA,NA,NA
2016-05-09,Buffalo,City,daily,47,Train,NA,NA,NA
2016-05-10,Buffalo,City,daily,41,Train,NA,NA,NA
2016-05-11,Buffalo,City,daily,44,Train,NA,NA,NA
2016-05-12,Buffalo,City,daily,40,Train,NA,NA,NA
2016-05-13,Buffalo,City,daily,44,Train,NA,NA,NA
2016-05-14,Buffalo,City,daily,37,Train,NA,NA,NA
2016-05-15,Buffalo,City,daily,37,Train,NA,NA,NA
2016-05-16,Buffalo,City,daily,34,Train,NA,NA,NA
2016-05-17,Buffalo,City,daily,40,Train,NA,NA,NA
2016-05-18,Buffalo,City,daily,44,Train,NA,NA,NA
2016-05-19,Buffalo,City,daily,23,Train,NA,NA,NA
2016-05-20,Buffalo,City,daily,53,Train,NA,NA,NA
2016-05-21,Buffalo,City,daily,44,Train,NA,NA,NA
2016-05-22,Buffalo,City,daily,55,Train,NA,NA,NA
2016-05-23,Buffalo,City,daily,60,Train,NA,NA,NA
2016-05-24,Buffalo,City,daily,41,Train,NA,NA,NA
2016-05-25,Buffalo,City,daily,50,Train,NA,NA,NA
2016-05-26,Buffalo,City,daily,43,Train,NA,NA,NA
2016-05-27,Buffalo,City,daily,59,Train,NA,NA,NA
2016-05-28,Buffalo,City,daily,71,Train,NA,NA,NA
2016-05-29,Buffalo,City,daily,52,Train,NA,NA,NA
2016-05-30,Buffalo,City,daily,60,Train,NA,NA,NA
2016-05-31,Buffalo,City,daily,51,Train,NA,NA,NA
2016-06-01,Buffalo,City,daily,57,Train,NA,NA,NA
2016-06-02,Buffalo,City,daily,53,Train,NA,NA,NA
2016-06-03,Buffalo,City,daily,58,Train,NA,NA,NA
2016-06-04,Buffalo,City,daily,47,Train,NA,NA,NA
2016-06-05,Buffalo,City,daily,49,Train,NA,NA,NA
2016-06-06,Buffalo,City,daily,41,Train,NA,NA,NA
2016-06-07,Buffalo,City,daily,36,Train,NA,NA,NA
2016-06-08,Buffalo,City,daily,55,Train,NA,NA,NA
2016-06-09,Buffalo,City,daily,43,Train,NA,NA,NA
2016-06-10,Buffalo,City,daily,48,Train,NA,NA,NA
2016-06-11,Buffalo,City,daily,49,Train,NA,NA,NA
2016-06-12,Buffalo,City,daily,51,Train,NA,NA,NA
2016-06-13,Buffalo,City,daily,49,Train,NA,NA,NA
2016-06-14,Buffalo,City,daily,39,Train,NA,NA,NA
2016-06-15,Buffalo,City,daily,61,Train,NA,NA,NA
2016-06-16,Buffalo,City,daily,56,Train,NA,NA,NA
2016-06-17,Buffalo,City,daily,53,Train,NA,NA,NA
2016-06-18,Buffalo,City,daily,50,Train,NA,NA,NA
2016-06-19,Buffalo,City,daily,36,Train,NA,NA,NA
2016-06-20,Buffalo,City,daily,55,Train,NA,NA,NA
2016-06-21,Buffalo,City,daily,68,Train,NA,NA,NA
2016-06-22,Buffalo,City,daily,53,Train,NA,NA,NA
2016-06-23,Buffalo,City,daily,55,Train,NA,NA,NA
2016-06-24,Buffalo,City,daily,48,Train,NA,NA,NA
2016-06-25,Buffalo,City,daily,53,Train,NA,NA,NA
2016-06-26,Buffalo,City,daily,58,Train,NA,NA,NA
2016-06-27,Buffalo,City,daily,55,Train,NA,NA,NA
2016-06-28,Buffalo,City,daily,56,Train,NA,NA,NA
2016-06-29,Buffalo,City,daily,51,Train,NA,NA,NA
2016-06-30,Buffalo,City,daily,49,Train,NA,NA,NA
2016-07-01,Buffalo,City,daily,66,Train,NA,NA,NA
2016-07-02,Buffalo,City,daily,59,Train,NA,NA,NA
2016-07-03,Buffalo,City,daily,66,Train,NA,NA,NA
2016-07-04,Buffalo,City,daily,64,Train,NA,NA,NA
2016-07-05,Buffalo,City,daily,42,Train,NA,NA,NA
2016-07-06,Buffalo,City,daily,43,Train,NA,NA,NA
2016-07-07,Buffalo,City,daily,62,Train,NA,NA,NA
2016-07-08,Buffalo,City,daily,48,Train,NA,NA,NA
2016-07-09,Buffalo,City,daily,55,Train,NA,NA,NA
2016-07-10,Buffalo,City,daily,52,Train,NA,NA,NA
2016-07-11,Buffalo,City,daily,45,Train,NA,NA,NA
2016-07-12,Buffalo,City,daily,45,Train,NA,NA,NA
2016-07-13,Buffalo,City,daily,53,Train,NA,NA,NA
2016-07-14,Buffalo,City,daily,41,Train,NA,NA,NA
2016-07-15,Buffalo,City,daily,69,Train,NA,NA,NA
2016-07-16,Buffalo,City,daily,54,Train,NA,NA,NA
2016-07-17,Buffalo,City,daily,44,Train,NA,NA,NA
2016-07-18,Buffalo,City,daily,54,Train,NA,NA,NA
2016-07-19,Buffalo,City,daily,56,Train,NA,NA,NA
2016-07-20,Buffalo,City,daily,48,Train,NA,NA,NA
2016-07-21,Buffalo,City,daily,73,Train,NA,NA,NA
2016-07-22,Buffalo,City,daily,57,Train,NA,NA,NA
2016-07-23,Buffalo,City,daily,48,Train,NA,NA,NA
2016-07-24,Buffalo,City,daily,53,Train,NA,NA,NA
2016-07-25,Buffalo,City,daily,64,Train,NA,NA,NA
2016-07-26,Buffalo,City,daily,46,Train,NA,NA,NA
2016-07-27,Buffalo,City,daily,64,Train,NA,NA,NA
2016-07-28,Buffalo,City,daily,53,Train,NA,NA,NA
2016-07-29,Buffalo,City,daily,48,Train,NA,NA,NA
2016-07-30,Buffalo,City,daily,68,Train,NA,NA,NA
2016-07-31,Buffalo,City,daily,46,Train,NA,NA,NA
2016-08-01,Buffalo,City,daily,64,Train,NA,NA,NA
2016-08-02,Buffalo,City,daily,66,Train,NA,NA,NA
2016-08-03,Buffalo,City,daily,66,Train,NA,NA,NA
2016-08-04,Buffalo,City,daily,53,Train,NA,NA,NA
2016-08-05,Buffalo,City,daily,61,Train,NA,NA,NA
2016-08-06,Buffalo,City,daily,39,Train,NA,NA,NA
2016-08-07,Buffalo,City,daily,50,Train,NA,NA,NA
2016-08-08,Buffalo,City,daily,49,Train,NA,NA,NA
2016-08-09,Buffalo,City,daily,48,Train,NA,NA,NA
2016-08-10,Buffalo,City,daily,57,Train,NA,NA,NA
2016-08-11,Buffalo,City,daily,48,Train,NA,NA,NA
2016-08-12,Buffalo,City,daily,50,Train,NA,NA,NA
2016-08-13,Buffalo,City,daily,61,Train,NA,NA,NA
2016-08-14,Buffalo,City,daily,61,Train,NA,NA,NA
2016-08-15,Buffalo,City,daily,67,Train,NA,NA,NA
2016-08-16,Buffalo,City,daily,62,Train,NA,NA,NA
2016-08-17,Buffalo,City,daily,53,Train,NA,NA,NA
2016-08-18,Buffalo,City,daily,62,Train,NA,NA,NA
2016-08-19,Buffalo,City,daily,59,Train,NA,NA,NA
